e174_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e174_selection_sha256,e174_column_unseen_sha256,target_stratum,e174_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_targets,selection_used_expression_effect_error_or_e173_outcome
288,R02,88,ENSG00000174007,CEP19,2,CEP19-1+CEP19-2,True,CEP19,True,True,CEP19,True,True,2852a50a26a156d189db891fe804a5f3d797773853a7095516e28ee148c98952,ce229c0755e69f55283f97470fb4af319fe887547a93f9631d70080532413d0c,12c2e641e4df06d977095afaccd24d0c177e9151dec97ed621b836c0b02a2972,9206f642c92f9f5e60084d39ec16d61bbae76008cd446887c63b68dab3b744f1,DONOR_UNSEEN_ONLY,4d61ad70d2a295e1cbbc2f1eb1da199ecf4abcdeecc60404c6ff4620bf37f1cd,EVALUATION_80PCT,6,True,False
289,R02,89,ENSG00000197635,DPP4,2,DPP4-1+DPP4-2,True,DPP4,True,True,DPP4,True,True,cca887a4f17a316982f483f6d7c3066897fb7a04410288751b8934e5a89b0435,f2f4018eeee58011a25785c5674d4ddabd535de7413354eeae0961e14c4fc27d,12c54359d324a80111966d1fffaf62890324a55c8ca4c686f1a0cbee4a510d7f,7545f68c9d543771611e55100944649677bce05a0381a32979058abba55d02e2,DONOR_UNSEEN_ONLY,7ef0326bcd13e805384a4824f00c2aa1a4d5f8151a97a4121f7759751858e8bf,EVALUATION_80PCT,6,True,False
290,R02,90,ENSG00000150045,KLRF1,2,KLRF1-1+KLRF1-2,True,KLRF1,True,True,KLRF1,True,True,8e3b74028317a7f5370137071f6bd4dd1c7a77f7cf2246029a111077a7df0e56,77e107cd96a72f72f5042cb3cf18e6c7315ce2cbd04c009260f170da3a539a64,12c9b86cd1925d2330c5637d657c68525e4b57ba86a93544c7c22098d614e688,6d18c014869c5b2083c8b4c64b66705ccbba5e38bfe0135f3a7673cdb6c32b0e,DONOR_UNSEEN_ONLY,f1ea2342bb9fb6db56492a19be4219799d8d61aa18db06238bf1965cc8994e97,EVALUATION_80PCT,6,True,False
291,R02,91,ENSG00000014914,MTMR11,2,MTMR11-1+MTMR11-2,True,MTMR11,True,True,MTMR11,True,True,31d802a4073f6ee870e4110c826996cdbeaddd97275eb89affaea7b4b0898be1,d7296e91d426e6ecae8a9a09173d32545b34ab410f3c52aa12600e044d4ff60a,12db1e075cb154052f4a05feda4e18f375957a86324103f77d6d62267778345a,05d0b2476e9faf095bc2092d8c8d5511c8615f3d056f974904e32d7b2672b8e4,COLUMN_UNSEEN,9d35ce34415e0d1479453af48fff452205105e11d87a6f9bf477f70b8747ab61,EVALUATION_80PCT,0,True,False
292,R02,92,ENSG00000101974,ATP11C,2,ATP11C-1+ATP11C-2,True,ATP11C,True,True,ATP11C,True,True,d917149a98336ff3094d74b798ea5828e0a40761df3c63c2332832c52983e88e,00c809b214b809f2526b7bd3ba37cb735c59d93ffb0442938cd82001d955b8da,12fa8c8e51b9b9fd38d9b586b27fcf79b8afc64ef693cb2ce175021981bf9335,ba6afe1b3d6db291d91cac39c388bd2918700a53dbd2d320426167c6bf98be9f,DONOR_UNSEEN_ONLY,5a94eeea380f649475fd8744a360918096f40be7b02058e028e087936631722f,EVALUATION_80PCT,6,True,False
293,R02,93,ENSG00000161791,FMNL3,2,FMNL3-1+FMNL3-2,True,FMNL3,True,True,FMNL3,True,True,91fa066818d16a2aceb2930b9723462be09e11bf23b0fb84ee55312865923a04,a0dbc565dc26a9059761806a7cbe6aff18f185d737a4f1dbd820e5b889d5608b,130682de396e7dc407c5f182fbcb356ed36dd5437b20686f159e7ff804966d74,6a7bd9a3ba3ea4c47d8f635952c21714055aa243adc61c1203ac0972323ed9c7,DONOR_UNSEEN_ONLY,5260dddd86e71723412a356dcb6bc263bbe533fda76ee3968965dbddd41c1e4d,EVALUATION_80PCT,6,True,False
294,R02,94,ENSG00000087842,PIR,2,PIR-1+PIR-2,True,PIR,True,True,PIR,True,True,6ca728f768ea363f32495064c2c717326c62eee703f17f5ce040fe75debf4f74,98bf1e605fb6f379e614865a318bea703ccc0023f6ca67565f256dc7b5c67680,131a0e33daa675f2b58c3a10078e40273d8d61df3d7b55d6c33493beae2a9fc9,a6cb601dba3dae3ae5f90f7ef2808308e63b8a7ef27b8cdc5e5f9ea4c95de0e2,DONOR_UNSEEN_ONLY,9dc5591ef0f015a83fe4ce9c0509de9cf168a82098e48a4b92d8c7d826521a77,EVALUATION_80PCT,6,True,False
295,R02,95,ENSG00000119661,DNAL1,2,DNAL1-1+DNAL1-2,True,DNAL1,True,True,DNAL1,True,True,dea0cc9ed1d7b288d3d5cde5471f9543260fd8bc727d893cb73605eec81215d7,8bd53b497e4c731d8ede9abf3f809dbb8047dd7a4758a299097db7d96fbd7146,132f2b9ef7620073e475fb43c5802fc386c194cdeb35ddb36151ed2caa9ee6f4,d60758108aa5475f1a5447cdf9bd796cf2c849ed9e62fc60d5b09002cd4ee62b,DONOR_UNSEEN_ONLY,e1afdd693759d633d6d36e2404f101467f8e834658b86f58bfa863a1745a6fbb,EVALUATION_80PCT,6,True,False
296,R02,96,ENSG00000170776,AKAP13,2,AKAP13-1+AKAP13-2,True,AKAP13,True,True,AKAP13,True,True,c14752844fd08509aa2c0d5aae1b52087074a025785d82c727ee5829872efb0b,95ae416012691abcb7e87e21b7866f9a9e6e2a441f1734f5b5180bb60a914fcc,13432bb4c4eab2d4eb18f8a421185b0368794f1d0fd70e439581736643231a3c,4cb730f970ac68f56ac7909a340cb31868140992da99003ecbef29ff7e336ece,DONOR_UNSEEN_ONLY,91f1815519e49bc65795fd28a8e08de9d4aa7b2cfa19c79d2a885ed86e270a43,EVALUATION_80PCT,6,True,False
297,R02,97,ENSG00000141560,FN3KRP,2,FN3KRP-1+FN3KRP-2,True,FN3KRP,True,True,FN3KRP,True,True,bb0e997b462eacd669ca46c11cd405a294ec8d1d3bc2dc810f82a365e4d9329e,b0b081469ed5157a8b7c77edb0caa8ab0a3c025c83162fff7373a88ffdcebc3b,135969ea2b1a5fc01a25dafefaa6b0bf910e87a460a32764538d71e7747db756,8778d153d2ef267ce53d2c2bfa13f60955f8ef9ea73e1b9cb0b445c492d5f2f5,DONOR_UNSEEN_ONLY,8b08906768bcdbef0b3e60e42eb1941010dde1a61b92cd9d82e18c3ff419d6c4,EVALUATION_80PCT,6,True,False
298,R02,98,ENSG00000196705,ZNF431,2,ZNF431-1+ZNF431-2,True,ZNF431,True,True,ZNF431,True,True,8a17be50f489c56df254ed78e511a9c81df2a7f7f25dc54b1f7b17b9d87bd87e,770541ae78b845f684da6bce8db75eb040488a32b8bfd821028a00ee14f28941,135e7b39ac2625f28066d515e060d0b238829c23b7d2bcb38f057120da0d4ebf,7d6f324ed0fcde5761ac8027cffb5f78672ee760252e010902b9714f44590226,DONOR_UNSEEN_ONLY,b206659ffe8015d819a084f60c6ed21a71e109966232ce316e68c763f5442f10,EVALUATION_80PCT,6,True,False
299,R02,99,ENSG00000184602,SNN,2,SNN-1+SNN-2,True,SNN,True,True,SNN,True,True,d93b50512a31b16229082226d9d386a9810ff75d9daf68286421b01092f4a2cf,4236f85b169efe13d4c9ec88fa5d983ba87946ec7f7119fd747e407971f378d4,13786113dc1711bfe90173f280d54686c53e2fc9039c09099ca2423b96ae7fc8,b72f50907a8c7bfe6f7ff9b9f7ac474bb951e4995e100d54aa5e87abbf23f37d,DONOR_UNSEEN_ONLY,e54ed74d74a25920e1b292af93e6e4f0fc3832554e4b6fd7ff162c7c8629c72f,EVALUATION_80PCT,6,True,False
300,R02,100,ENSG00000179532,DNHD1,2,DNHD1-1+DNHD1-2,True,DNHD1,True,True,DNHD1,True,True,ddef6559a572f25603ec4bf1f3c9578203c13d2629b0bbb470d73a74314f2057,0e6d91b7df6525c9a38359b72aea146d3ed06b45e2566f13c758f43db668be01,1397fbb7f11b43cb58fba959ea2f9a4c07c894b0c3f1050391d8d251e3b57a05,cba9f205c490bb2c26d3a97c315830bd37299cde41c709ab224f3f1eefc147da,DONOR_UNSEEN_ONLY,17220d600af0f1fd383048dde1fc1023365876d4ef413139c6f74a122edab83d,CALIBRATION_20PCT,6,True,False
301,R02,101,ENSG00000018869,ZNF582,2,ZNF582-1+ZNF582-2,True,ZNF582,True,True,ZNF582,True,True,22673d08f61e1fdf001e699ca6fe9e6748aded4bea0883047ff61fe787b9d51c,24237b89a63b836812de25a860ce60afb5141390f6f57c8afc6321c86af573a2,13ab478ad7b647ae6aec3569a8c6d2eee4b8446d0ec90d640f01fd2eeb345d15,caae5bc07841db703d3ba91507ad1690791541097a205346cc9ae1f1ea967f10,DONOR_UNSEEN_ONLY,58cb890d5a4684419cdc013541f9e53b2fffc02ba62c3faad6dbbfe5647e6e46,EVALUATION_80PCT,6,True,False
302,R02,102,ENSG00000239779,WBP1,2,WBP1-1+WBP1-2,True,WBP1,True,True,WBP1,True,True,921692b0a097a4860742f01e325b440c7f32fbbfe828b55efa4c1eb41d359e46,10380aecce1bec5e24fe3d60e6659a29ba821bfdbdeb3411dbbff7cc8fdcfbdf,13c87ba8851dbda37b28045ca18fb9db39949354a3c1bdcaacf39083c197c465,9f77d0f59ffae787de593f6b7f6184f3fc8f71ad16c4899a8b232db4d0802153,DONOR_UNSEEN_ONLY,ff0f757b6a6efb967d58be2a670064f015cc5dc590fcf19b8ba945cc9afe3748,EVALUATION_80PCT,6,True,False
303,R02,103,ENSG00000176165,FOXG1,2,FOXG1-1+FOXG1-2,True,FOXG1,True,True,FOXG1,True,True,6d089d56ec8b17db3d224084553e37fc410d8eb4d0b1c69a8f58826169d7abc3,d671aed91091390a4d63739567c7871382c8dcec5d4c4fbd91d0915812e40a63,13c933574296cf7497c83f6223e248447fca13574918a5c47457602a6f8670f7,eef14bce14b2d154f129eb735ea639014720f9b8a5e0614764a843d99e20ea01,DONOR_UNSEEN_ONLY,9fce57b5b56f7070e0ceaf53ea6d4e29d0a269720b79e87f7b7b2a16dfdae85f,EVALUATION_80PCT,6,True,False
304,R02,104,ENSG00000116521,SCAMP3,2,SCAMP3-1+SCAMP3-2,True,SCAMP3,True,True,SCAMP3,True,True,e12716825661baacee2866b430958526f0fe44f0a45a5c04c08d3347d057a8a6,4197d0d08a17f3397063da2a9349669f25cd656aa9d80e780d4748a4efbecb66,13e33a10094a2d88b18e4fb722bfaf01f14d8ea10291880f5d11680b3d1bc6f3,7b1b4b00e11ae1f22d4328bf0ffa554e7865ea50127f77933273bfb43c281fc2,DONOR_UNSEEN_ONLY,c49e99420e54f4ab7e64d98d915ba82cf3a9d6787c82ba6810bf08bb71647a24,EVALUATION_80PCT,6,True,False
305,R02,105,ENSG00000135480,KRT7,2,KRT7-1+KRT7-2,True,KRT7,True,True,KRT7,True,True,6f705071763b691231ce011fc925e88e15602fa5fcdca6bee33580746695ad38,e40d9c734a2491bc6ebbe87f42b680e5a4dd5d64ae30c50f89c03c93da7de9ed,13eb02c5ab0ab588b19579970b12efa4a0ad4a228f1549bcaaaa7b96ccf3fd29,b9540d381517671854efd2a8bc7646a20c76339d27b5d91053a8bc8c9cc0d264,DONOR_UNSEEN_ONLY,a7dee7fa0335de0af0a1db104ff2d6130247b06e6a393276124f35a15623315d,EVALUATION_80PCT,6,True,False
306,R02,106,ENSG00000079459,FDFT1,2,FDFT1-1+FDFT1-2,True,FDFT1,True,True,FDFT1,True,True,0f2ff8713be5fed44adb4d2d7d7fa6995c667edc05d96874d620b8eff1cf86b5,480d6f77f64670987113c6e540fcf6f59d1f5253a435c089d457cc85cbf61efb,13f441b8b070bbbd47ab29ffa1389ae6dd9a8ff5e10a3119723bf050781f9934,b6e6f844b3dc832f70aa3a6d8d9a5db7c05e0571183185fdd246a4f91fcdeb7e,DONOR_UNSEEN_ONLY,9bb370c7c7cc2ba3b5638e5b0f3da2785f4a283d3d0939d80258ecf564402c6d,EVALUATION_80PCT,6,True,False
307,R02,107,ENSG00000129757,CDKN1C,2,CDKN1C-1+CDKN1C-2,True,CDKN1C,True,True,CDKN1C,True,True,7958df7e1225ae629acd5bc5285a47207ebf128a39e6cc46ed10498a6566200d,ec6f3ff46257d0373e50234cc9e6aae70eb6a92cbf448fb14f10ac56ea63ad46,13f8dfd3d7f7b878b9a21456898fb6d9d9e3042af105129b5177512d7d0f6582,01612260c3c8dcb51dc9a756442b753836b9fd0fff7a817f8ebc2818fb08bfdd,COLUMN_UNSEEN,9accb3d48b5b8217b45c837120e82979018d2862ac242b0ee42c0c3c22ce365e,EVALUATION_80PCT,0,True,False
308,R02,108,ENSG00000183484,GPR132,2,GPR132-1+GPR132-2,True,GPR132,True,True,GPR132,True,True,ca50ae467674463b349963a11a32c406602d2c067b6bf61945c9cbe53f273d86,bffa2d9dab0c2fe152b1cf86716b3f56589f4507c36fd11c59f324ae4faf9b42,13f931b176f9e1fbdbbf406b99ca60bc65094bfe10ee22ed21a36feaf5d9d374,c4762dc116a72d96432cd6b17b011453888ea37bdf1c60736c508a2c3b360034,DONOR_UNSEEN_ONLY,c85787872f0b6c30c4e6fcced3e91093982ecc28edbd6934fc894aef5e8387bf,EVALUATION_80PCT,6,True,False
309,R02,109,ENSG00000206535,LNP1,2,LNP1-1+LNP1-2,True,LNP1,True,True,LNP1,True,True,dadd41c5a66b16877250478c6ee553566ea65b00e1026ab422ccf7abc837ed6a,10c258b27747a42b6c2e7716dd5bc5bd621e66f8c71160467d7a00023d42bbab,13fb4d8920bf5737ca7ed0d48276a931b0e652606c8ebb3cf51c59a396e98438,273a181aea4b2fd537de69122167b0d1eae3d4f9b2f540259006a2947e3de0f2,COLUMN_UNSEEN,742e013d361a3a9880ef83fbe61e2a9e04c865eabbd6fae2276d0c5e2d4e492a,EVALUATION_80PCT,0,True,False
310,R02,110,ENSG00000117586,TNFSF4,2,TNFSF4-1+TNFSF4-2,True,TNFSF4,True,True,TNFSF4,True,True,9f96f5d8c91c6d5e731059bdaf85801eb2d5f72f22d9353313588ee64f1c7c4f,0f4aa0c0ea16db92890a6b5692d3f222698a3ed387e22717cf6699b94246bbb6,13fccde7c6092ca1f9729d380d62811bdadd526bc8b80f6bb88e097e2369b3f4,d4e8b97203ebfacbec5dc5d402803c29b5c44236c7b2adbcaa1404b3e7616974,DONOR_UNSEEN_ONLY,239f0a16f85920b7cf1f82fd7a7fcfad18b33fc54da5f40a9f804076c9aefb1b,CALIBRATION_20PCT,6,True,False
311,R02,111,ENSG00000139626,ITGB7,2,ITGB7-1+ITGB7-2,True,ITGB7,True,True,ITGB7,True,True,245faace01172dd7e6075bc012862c643e86fa55fe1c716c026b4327ef7270fc,ba05635c50de9d6fa9acee8c56ff30e2b9eb2924c6bc3a3dd2c4574ed2d4849e,140c6056e36c935fc28225fc6366bf5cd9cc4124e2f0c4bb00ec095165d34b4c,667a4fedf3ce1149063d88cd6929f21c862cc636f1d759981420b668d717e798,DONOR_UNSEEN_ONLY,cdc7e32c772677c16597722e5d99a904936c59dcfde392ddd508a8b16ffffe04,EVALUATION_80PCT,6,True,False
312,R02,112,ENSG00000140941,MAP1LC3B,2,MAP1LC3B-1+MAP1LC3B-2,True,MAP1LC3B,True,True,MAP1LC3B,True,True,697dedef64f15e171acf20fa474666ca3637cc76ac125daa1b32da2326db3788,388c26ec7df7fe87796da0828ba9149d187d113b8d6fb73c8005adafd977a39e,14184a0da11cb6db5027d3530efe6272bd02bb222cb484a795d2794fd85f3da8,5af548f1e8616db91b7f3139596d8e4fbdb3bd1ab7df1f8cab31c62306d72205,DONOR_UNSEEN_ONLY,87a579c8fcd08b56eb8ff52fa44c629e24b5f95a006e4fdf9e102b9ff50d3a36,EVALUATION_80PCT,6,True,False
313,R02,113,ENSG00000185668,POU3F1,2,POU3F1-1+POU3F1-2,True,POU3F1,True,True,POU3F1,True,True,0d7c8bd3244ce4acf2f7662004cc66166fe797718a817cbd2e6397681d1950a1,e6082c0b29592a67225ce7d99e248bae77d15d4436b2b48a58fe654450ef6fcb,142bf2b44b7184ea07adc723dba23351e63abe11f350d87f2d791c5e96090034,be8a41164426e6e8115b3f453ed0b2c6dac5c9e3cd5bb17af629c553d604b89f,DONOR_UNSEEN_ONLY,fb691766619a70483e67df788b1f85f34d31718a2a07d4836f2ab41bf2bb0ecd,EVALUATION_80PCT,6,True,False
314,R02,114,ENSG00000141378,PTRH2,2,PTRH2-1+PTRH2-2,True,PTRH2,True,True,PTRH2,True,True,9260994c07db68aabb170827cc99c22ec4f57029a949d5f39dfecbc018fe939d,1aba44d121ae2d3f97982080699b4a01bb8865790af8cf31cc4c5952eb7068de,146c2c5abb9227e2c074b11453221d49942134d29739a7601c90729bf5366637,52bd2e64117a5dc1e614e9f697ddac595db80978adfd640f19184ac6042cd555,DONOR_UNSEEN_ONLY,5fb369ce371c7bd1dcb16535ae4411a618d9b2801f2ad5ba055905f6c46bd382,EVALUATION_80PCT,6,True,False
315,R02,115,ENSG00000175115,PACS1,2,PACS1-1+PACS1-2,True,PACS1,True,True,PACS1,True,True,a6b61ac814d4de32b4b07b4f424be88dd1ff682f8d46eef89a9d3ce12fe958c6,fdefcc02f0e02fa422be24df024bffbb44d3dd43ea0ffcfebd92b80413273e4c,14b4a8a981c7bb20ed93d71ade6fb8de63bd004664d6883ef707e016f8cc5deb,e070ff0e7d0016fd6aa840ee152e27a430f71782c28030d6e1e837763f584427,DONOR_UNSEEN_ONLY,0c9aca6d0753223e657cd13c70fd7df2260d0aaf68aad675c28de4cbe27101ff,CALIBRATION_20PCT,6,True,False
316,R02,116,ENSG00000175130,MARCKSL1,2,MARCKSL1-1+MARCKSL1-2,True,MARCKSL1,True,True,MARCKSL1,True,True,6b83ac7b6b806f235ae579df7878561f3e771e66bf1cf33c2b650e05c57eb31a,2792220d32c80b157e9b7a4bef5c11ca93627dbe1750d78d148f421fd51eee73,14b86ba5315a3edf05cc595fb3fddaf66d5c07d4db640de4865a4fd8c64bcc43,31a6754c3ecccab929d5142411b20adeb5b673b06cae71d877dbe6aa87fe5808,DONOR_UNSEEN_ONLY,032542511b078eefeedf69a88936b4c4cf80c3ff73b4b7caafb46d5fdcbf31e1,CALIBRATION_20PCT,6,True,False
317,R02,117,ENSG00000164751,PEX2,2,PEX2-1+PEX2-2,True,PEX2,True,True,PEX2,True,True,34267937e3b647e1e3e101c1f4cb13727bfd448c077e6f34c2ca4c44f99883be,ecdfea800186f5cc89281f26a4aba39bbd80f7bf1be022cc76072de93e8cf0df,14c4ce319f1cce24ec3e71812b013fe7bd00cbd644496ac5899a2b068cc3be28,69cec90814f56d6e51d811a150879c581bde28bfc757255f3b455591687e8a6b,DONOR_UNSEEN_ONLY,c7ba69c73923a0f33992fbcdbab8287147f7b7c695a7c82f8682521df354b587,EVALUATION_80PCT,6,True,False
318,R02,118,ENSG00000131016,AKAP12,2,AKAP12-1+AKAP12-2,True,AKAP12,True,True,AKAP12,True,True,6e1f6d57ddf0f80c9e4f8ba0253ea02702b32ed20d539638b2269e915de26c61,0a40d13322259f85506f509137ae8fe71204a87eec4778cbbc2161e9d39933b2,14d3992c3c9ed337fee5a4f5d41e05bc22311217b0b624a1337cd734336872dd,c680e30e4c01ab6637e3595c19f9c8233f6da2632a87988f79a3350272572f6d,DONOR_UNSEEN_ONLY,56216539c6b00ff9e44961e5b78090f2e807a9c52628fcbab083b1cd73ab37c4,EVALUATION_80PCT,6,True,False
319,R02,119,ENSG00000112514,CUTA,2,CUTA-1+CUTA-2,True,CUTA,True,True,CUTA,True,True,1ddc856f8276721f73dce3f138146fe93d2c7a04dbce5e3cdba33f208f542890,211d709dac8b15ef2991561ea5f0cb5698dc49f7a237dbc4dd30cc18df3bb219,14f3e0795291ee91e3d5fb4293584398b3c77d730226a6834fc11d8654374c15,3c2409d6b2905ee59f0f33c1df524b484bac1a723dc899cdc3c8aff9e77473b9,DONOR_UNSEEN_ONLY,cf4d6eab4145d3eae9e12eceafe90ed95f1c711cba9d9ccbdb6cf011d25cd93c,EVALUATION_80PCT,6,True,False
320,R02,120,ENSG00000188559,RALGAPA2,2,RALGAPA2-1+RALGAPA2-2,True,RALGAPA2,True,True,RALGAPA2,True,True,5af4f59f0e4c6600af580aefffddd654c1f885357ddc591c2e14eddd02b41f53,065fcf16f3704ea14532ffb1f2e115ab6ba568771a8a48104f127b4a80a6feeb,150b1e71fb4d149c19045f45ccc142ba1430e02af2ad9526506927f816201e92,a75666657ab03551c67ddc4661b89a7b974f896b2f4bcf4a41504597cca0aa4a,DONOR_UNSEEN_ONLY,40d13009ccdb8a6f4a6ed4dfe1b15878ac0a4922d51c1ce670bb6ab33055c1b7,EVALUATION_80PCT,6,True,False
321,R02,121,ENSG00000110448,CD5,2,CD5-1+CD5-2,True,CD5,True,True,CD5,True,True,29d7670aef0574e85e76a2537da0444daea4771cf47b8d816ebe47487c5958cd,64227d8acaf55af28425ed552c1e21c4e2e8bdbbe50cb10ed446089549482d8e,1540970d19541b90bc2d742197a10c0652a26ea735786d3834771e222fbf32a4,b964c7643dd8c444259bfd571a0edd6477c995c9012bffb09f9ae306142325e1,DONOR_UNSEEN_ONLY,326393080be83d2134820c6fb1c554eaa79ca7f1e7285e7f4b1e36bafa9b2939,CALIBRATION_20PCT,6,True,False
322,R02,122,ENSG00000169905,TOR1AIP2,2,TOR1AIP2-1+TOR1AIP2-2,True,TOR1AIP2,True,True,TOR1AIP2,True,True,da01a34412915ba7d7261f3a208d7d5ed164781fd11c7f19ba90db07233cd1d5,4abca55c6188b5a94b3b14ae8eaa319288d8bcbcfe55f4a10e65593925da0ff4,156928333e0a3e4c12387cd22081d07247e905c363330c1666edb24925bb5888,92f6f1c812e3e097da915a8b3baf6f036351a441e787573f7c252bf3d042b873,DONOR_UNSEEN_ONLY,a4ae64a964195ec409d98b9f8db7fe9f027bb8c98b075f0ece7d143aa5c64bf4,EVALUATION_80PCT,6,True,False
323,R02,123,ENSG00000186635,ARAP1,2,ARAP1-1+ARAP1-2,True,ARAP1,True,True,ARAP1,True,True,19b407a37c0f63439c582ab86e20a5abe5135217b3368e2bfe29e3742bf917d2,f5fe26571e71125a73671faa365d9204e241ad8b7a23560ff098e9da2aa31348,15accbd7510efe5587f7a01e9d34fb7cb29ba3f6cc26c31eab741899649967f5,7dc0e56ec8e556c9101fe4a8d97956568d5cdb1c21deed0317eb11cf1a497a0a,DONOR_UNSEEN_ONLY,d6d10519c1d706f99ddf67f3b33df86b1a1cd2286c170c6e495676c978eb01a8,EVALUATION_80PCT,6,True,False
324,R02,124,ENSG00000183813,CCR4,2,CCR4-1+CCR4-2,True,CCR4,True,True,CCR4,True,True,c45e6e9332e7da6fc07d28623550f55035be8ba2e7b9289f068ff47091a24518,5b2610e6f0c588b2532d6c81df6c1a243dda74bf6c0a65cf3355f9082601518d,15dd2536e53ccd30d4b89bb4e90c132c2a3b7d69af99e082f7407e8adf0ea8c6,058dfa3a9a6d4be64da06b84b5ed85d0d359ab6f109c4e781b2f6947fd9109fe,COLUMN_UNSEEN,57ec479a47d354efd975d60eb2fb4a6494c80441c6e5b71138add4fce51a042f,EVALUATION_80PCT,0,True,False
325,R02,125,ENSG00000126231,PROZ,2,PROZ-1+PROZ-2,True,PROZ,True,True,PROZ,True,True,c15c92646c73b76cf72dcf0ded5cbe4a99ee04984f1101ea346e59dbbae2198c,a741c180fdb8973f4bd26883aca9b4f2a57e488c42e8bbcb6c79e942d6b56a8d,15dd66ddb874ac50dde9f6e8c6c494effe1fa4feab4611370abc7c6cba2fc696,2ffc992e4fef3d0ed4797a7086e74df299e6b9c6f7da31ac699f93d8806bdc7f,COLUMN_UNSEEN,1cdce8dcf26256a96127d7491f740b8f61a4d146481fd30dc55b11603f98935b,CALIBRATION_20PCT,0,True,False
326,R02,126,ENSG00000138678,GPAT3,2,GPAT3-1+GPAT3-2,True,GPAT3,True,True,GPAT3,True,True,ab335ca2b15d6ee4f9e94386636b85b2b477655cc49a7fc2db64d2765c8d0dcb,eb63a7e9a6106351c2455fc8bc395367e76c6620104aa951053888234c6022c3,15ee9573d111d78a471dfcd9dc584bb5d2a9afe404d8737c77dbc4b8622fe133,6431437fdf5c65b57b2362651da5e3512894826282306a51972109db7749fee1,DONOR_UNSEEN_ONLY,85bb35b33c291eb39c9daa871d6675b72551f46e6b80695d3e5e0c85d4304b0c,EVALUATION_80PCT,6,True,False
327,R02,127,ENSG00000123472,ATPAF1,2,ATPAF1-1+ATPAF1-2,True,ATPAF1,True,True,ATPAF1,True,True,2925d96de8c9d91261316d20fa01fd2c8dd13cdf97a298f94edcba3850b81850,cd7e0a97ec49a51c75a5fe1f043bff07608e8f92b59a3f38ec5d34840ed812b3,15f3bc78ec1383c0bf5acfaf4d557e90e9b3098bf9241d314971636e8aceb577,4d4db450d0a7a8029fc39d9d48fcd6da5937dbbc40052c5f7618e80192d34c2f,DONOR_UNSEEN_ONLY,4a7da979e9da060fa56f74fcc66657cbcff7d7c517ceb1f3485615c258d8328e,EVALUATION_80PCT,6,True,False
328,R02,128,ENSG00000116824,CD2,2,CD2-1+CD2-2,True,CD2,True,True,CD2,True,True,3e39853dfabae1b93f223ec36bb402ac80f6f26dd7fc8682cf9a872ca143bd8a,509e8d858c3297acaa876f21d0614bf693f4a2a5b4046956bec1dfccd281dab3,15fa2684c75991ea270439d7c6bdf4b6efa5cc85db0edbdb8b186294078a8cda,5ce6cbe28d9a2e56a9b4bc4544dbfac9258e72b6667311a2e44937bafa8b50ec,DONOR_UNSEEN_ONLY,1d01114e14433bc9b567ba9fc816857c2c85ac72a30cb3460543eb5abb2b316a,CALIBRATION_20PCT,6,True,False
329,R02,129,ENSG00000106692,FKTN,2,FKTN-1+FKTN-2,True,FKTN,True,True,FKTN,True,True,962b3b44d8151fc77f752d6398aba6e332510e264479fc15fe664ef263c806f5,7abb4b0367de21e5f934440780cf25ce46a303e5905118104100cc1ed7d93fb4,1606edcb87c73966e08029321ebaa9e27f07daed617e3301d18b0e55cdc1ca1e,26de02582fc562098e32fa1fa91f340d5e124668be96e72bc5d117ec89e8dee7,COLUMN_UNSEEN,168a5091df683abde1b3890631ae97e96a5014a074f938f87b0adbbca7f8ce96,CALIBRATION_20PCT,0,True,False
330,R02,130,ENSG00000111913,RIPOR2,2,RIPOR2-1+RIPOR2-2,True,RIPOR2,True,True,RIPOR2,True,True,f2e3f06ac4dd6ae5e0995bad31a9e0253dec39b0a399094e5b8dd93ad1bcfb72,226154dfe453fea87f0912bb983bb9cc7062a16575018a107d63fb43960f63ee,16105537c382f0818e2acc599d355704c026103b11df0f43d8d993a557343e30,ef26ddd77b6501ef340d779da2f542dc998b59455328de3e313d2a222cbb48b2,DONOR_UNSEEN_ONLY,6c4a0563aaee6039d8e717e0b44a66d522fd339cf019bebbd9719174c09c44b1,EVALUATION_80PCT,6,True,False
331,R02,131,ENSG00000143224,PPOX,2,PPOX-1+PPOX-2,True,PPOX,True,True,PPOX,True,True,4ecd83181c7086a3cfa58d80cbed01015912c1c81d1c287758259965fe175cba,a60abc3abeacf20bbe6cd1715f37b6877583a729b07b39b53461533cb3959c94,1625e30e2e187cf2adace1a898d902b8aebb6d42bfcfe2a4831d345f5123ab8e,110781c4c45d76b335a81e95d7a0bf42037668da6148c76cf589e5b3b3e52fbd,COLUMN_UNSEEN,b8fdf6720d16e86787ab2a6f522624ced3f3fbb76f82fd68599052c62c86a757,EVALUATION_80PCT,0,True,False
