e174_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e174_selection_sha256,e174_column_unseen_sha256,target_stratum,e174_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_targets,selection_used_expression_effect_error_or_e173_outcome
688,R04,88,ENSG00000149260,CAPN5,2,CAPN5-1+CAPN5-2,True,CAPN5,True,True,CAPN5,True,True,ffbc8906a3f4b7fe53f8a80a257d5ca2c9996a2803cacba90ba24ca7aa71e89a,a2b1c7a404f5a03957bcd3cb1f912d808c82b8ec85cba8ce3d4f0cffa2615875,2e710ebed66e198f6e4fba499d7570e0f0241cb6d4f47c5a605ceb3e86d734d1,60e8e9ebe12b17e784fe6945e6635627555068aaf1035bc559a405325cf74085,DONOR_UNSEEN_ONLY,f462050fefa3430c0d4bf14e60b753fbf0a8d63cfaae3e9360b6ca5159a64cdd,EVALUATION_80PCT,6,True,False
689,R04,89,ENSG00000244005,NFS1,2,NFS1-1+NFS1-2,True,NFS1,True,True,NFS1,True,True,d07e7bd6e0541d09f9828d82d9da62ca40438a40897d3d4e69f0f7565819a738,11e85c4bddad2e858505d1ee7c653f7aea78f847a6df924db1cbc42ac1e24cba,2e78023244df96f1ff42928ddc8e6f39ccdd792fa1b477b530e5b5edffcf0314,8979e5607a8261034862c58d4bdc6ea25b96e602688f7c0ea468692f1b66beaf,DONOR_UNSEEN_ONLY,567c475f3ea13c02ee619ec1164ff34d2b66e00cbdc83fbc5ea42c0b5ac350af,EVALUATION_80PCT,6,True,False
690,R04,90,ENSG00000100417,PMM1,2,PMM1-1+PMM1-2,True,PMM1,True,True,PMM1,True,True,7bfa4107a544e5da73f73c60fde6bd1d66363adbb78801a30979c01b6e0514b8,8b6325371f2e63b1524c54e1f1c814207e28cc0604ac5b3ffde65394abddfe9c,2e7e6f526ece16f708022a56abc2eac7523cdf007ae6985d275941313979d1f6,dce3bb8742ba9d30b97490390ba477b3e67ae0e659d0711d2ffeb9b3415fd930,DONOR_UNSEEN_ONLY,4825b609e1b1103efd2cdd06dedbd11f21ea1f36823f8fc9fc219b7d94a63d1e,EVALUATION_80PCT,6,True,False
691,R04,91,ENSG00000173372,C1QA,2,C1QA-1+C1QA-2,True,C1QA,True,True,C1QA,True,True,a46a1f06947fb4cefcccb636bc1b01815b4eb2c51563c469226c31f1f7709260,9479a9296a5e4aa24f5b99277b18601ccac58f83c575eeb4a6afe89e58f4bf4f,2e7eda27cbada2f80f1b46e2df8764bfe3d5b112f341e761f327761b797b0834,ed3919603bb54269577982b5e3e94a44cac05a0b28deed8c0935796c26aef9e0,DONOR_UNSEEN_ONLY,abbd1665779bebf7c07f8d92a77e4bbc55ec91a02e7d06ec0adb9b9e3f85aff5,EVALUATION_80PCT,6,True,False
692,R04,92,ENSG00000126705,AHDC1,2,AHDC1-1+AHDC1-2,True,AHDC1,True,True,AHDC1,True,True,c13428c9bd369dbb718a005b8b973026cfbc6206d979dfd80ece5dca64efe2b5,875ef495a0947549e5bc422aee8a7aa8e4814e971c7ef82e8ae1ae8963d54f30,2e878a96a1bfe35574832e1634c92ee87ef75b54a2ea35425b59b742986a2aca,a2cbcd14ca821552e7d69bfedd4f995f6afed479fbf3ddcd0357512edfb7c102,DONOR_UNSEEN_ONLY,398628df87770f4046f5371b16f9d1c833f1d2ad4f9846bc652747bd6b41b0cd,EVALUATION_80PCT,6,True,False
693,R04,93,ENSG00000253293,HOXA10,2,HOXA10-1+HOXA10-2,True,HOXA10,True,True,HOXA10,True,True,69a34ead9568f344e8cbb99c46a8b0dda491daf01d6c3bac6429157587d6f96d,1d95cc4383e1c42bbbfc24322f5f511c931cf4c9912d61d3896f14ad0ef3457c,2ea545fca868d0f199f27dfa65da1875d57c828a468a80b4de05eb0e5469d0ac,a377490e14e420697218ba69005a28f823d62845aac32e66f10c61a18e8b3fd0,DONOR_UNSEEN_ONLY,158a1fde6d3b9f37402bf27e6657a3d837543ab297ccced94d445573a3531bc6,CALIBRATION_20PCT,6,True,False
694,R04,94,ENSG00000134905,CARS2,2,CARS2-1+CARS2-2,True,CARS2,True,True,CARS2,True,True,d613836cc726523f6d637d93c598527dcae159269cac8f75c3b7689f4e3b1d9d,807c294502c8ae913745d66ef1884d2400e29768d010246692335d93fe503e0a,2eae09612d28c82227cb9179cf8985a56272485f7f72a1525f976d5c802b2fa4,8cfb91efe22544491671b0cc054e311bd68435616bc61213e1e43dece85dcd34,DONOR_UNSEEN_ONLY,a1a997eaaa4712788823396b65910fa9d2b6f8e88e1da140b62edb4d979ef389,EVALUATION_80PCT,6,True,False
695,R04,95,ENSG00000072786,STK10,2,STK10-1+STK10-2,True,STK10,True,True,STK10,True,True,f320170b912f7a7e9fe59d6636604b54a82dec563c10d112f77d7f26ad502787,488ea4c128400f68eb6f68973e903ce591947e8d9411852dcb6c6d887c2db77d,2eb84a537a42e9681b98213a3c9c18a123ed382ed0f20e9eeb03d36a230c7cd6,da98391010db38bed6b1ff5f5f583e2a2bd94b917732de8c68435102faa23cb4,DONOR_UNSEEN_ONLY,1491cd020903686ed81aaf7607b03fe1626f925ca157ee26de814cdd7b46f433,CALIBRATION_20PCT,6,True,False
696,R04,96,ENSG00000111877,MCM9,2,MCM9-1+MCM9-3,True,MCM9,True,True,MCM9,True,True,81791a266ad3c252538a0c6ff426ebd602e33a11b6ec08a3b11d47388764245b,1eb0c1f6a76deef7a4d8cd7c6fe246c85c4f73d9bf8a3482a02e113be01ace70,2ec84ed924564ebb8b1805e4c32eb9aef2f6f08f47edf2e2832a157f11fa32da,fc76c57a1588aabf5c506ad9454737d920fb93f442afda295dc74f9a057f867e,DONOR_UNSEEN_ONLY,eb739ff0015abcd05dd8384253f346ca258aa3c474f6d1f75cd5edc1ffb49634,EVALUATION_80PCT,6,True,False
697,R04,97,ENSG00000008300,CELSR3,2,CELSR3-1+CELSR3-2,True,CELSR3,True,True,CELSR3,True,True,1de3a67a91d14308d1dc2ee54c02a3893683f965c21ec88d3746a272b65bc7ff,06114e0ca896848e91c0aa6e5aed574be4372bf39666e98c8393113b3bf14412,2ed4596ef532dae737abc968785468e65ed94e06b7ea2f100eceb2b07e81e654,fdcab1a32e534f84eb248261427f593082cea61932b86cd7d6f5ba86d98b0cfd,DONOR_UNSEEN_ONLY,deafbc5d51e9b447e0211910b3831227b918ac5f8c89f2256a3b203ccea14355,EVALUATION_80PCT,6,True,False
698,R04,98,ENSG00000113732,ATP6V0E1,2,ATP6V0E1-1+ATP6V0E1-2,True,ATP6V0E1,True,True,ATP6V0E1,True,True,f735817ae30dcfa6701951cf4011a1fda9d1848cd61876fb08e12354be5cbbd3,f7dd0023e3e4a5599fd3ad71faee80b311fbb596ab266a589a1d396207bdc8f6,2ee59c77cea104fbe2d82a58737a8ab7ca446d41949261f4ce0d7c544eb8d459,e21b6ab3ccfaa661abd42d00d06c9b90d22d499bdcb5f42669a6f71410fb10bb,DONOR_UNSEEN_ONLY,255a15a8b63131faaf22cd97ea9d69b717e659975be6d3875e147de2de84f2ce,CALIBRATION_20PCT,6,True,False
699,R04,99,ENSG00000077458,FAM76B,2,FAM76B-1+FAM76B-2,True,FAM76B,True,True,FAM76B,True,True,f35d68167171c2eb8d0d95a8562a69b26aa2462fe22201cf0a6f3ccde9cb33f6,48daff9f1873733a0cfd11a5296b20f90bf91e556d414b53817354f843ee656c,2ef23f15e1565ed9bd936bbac4f77275f2c7f52e9110615ef43247fa7b02020f,33326f6078c1a1c4f2faac7c94201d65d818f603d25a65e10276e6549073ab94,COLUMN_UNSEEN,37e98c058cc1b04a20166a7f81ff010e393aa8f3f2802582bc257c375375a649,CALIBRATION_20PCT,0,True,False
700,R04,100,ENSG00000174600,CMKLR1,2,CMKLR1-1+CMKLR1-2,True,CMKLR1,True,True,CMKLR1,True,True,772e687166899e8123bb88967ada7ab344b1aa57490f6a2faf8fb3dca8df8541,04f2bf9d6b234cd529721cf40508afad889ea514d2d98ceb5dd058d27b15c0a1,2f2e2faf3f5465a0733a5d3dd0f2365b24ba2c4bd18d161b5d6b05ae0151ad6d,704d34b149e02b8adfc55a6ec23ad4341765a65098574e6913bc2b8beb9b4f66,DONOR_UNSEEN_ONLY,83de73fa6fce048520eb650953131a67ae365e15a4bf3f9b0fc25f29459ee606,EVALUATION_80PCT,6,True,False
701,R04,101,ENSG00000171204,TMEM126B,2,TMEM126B-1+TMEM126B-2,True,TMEM126B,True,True,TMEM126B,True,True,ddb65ee42dfab152e018e274ab9ef6e1b9eca1e5323dc2fab0e401f18309c16a,7074d40181a03b2dabd4100623ac876ac00a44f8ef5ebdd864013e3a5e12bc1e,2f4e0d10d4c3b5ca5ac69c664553c7cd8912fe66663c2b599191218a0b6820cc,b6eec2e2913547fa96eb60c2e3af095d523e2218f616fcf3ebf83c0f153e1a46,DONOR_UNSEEN_ONLY,248a8b9ca4823c218f87c9910ad8440e798e7bec4679abecf080d72ea6fca3aa,CALIBRATION_20PCT,6,True,False
702,R04,102,ENSG00000122550,KLHL7,2,KLHL7-1+KLHL7-2,True,KLHL7,True,True,KLHL7,True,True,b6a8c30865008101446fd3b84600ec67649d7f1006b7b343dd19645425dc7c8a,189e303cf37c6d9df2d059c85d3d8f111a8ff2f04fc2e257040a546b65f54748,2f739dba2bc7a98ea438f2e0e0c7bbbae44ee2e49adead3ba368d0cd7106c7b5,0b25e9f987c87ba0939fbec1088f6a5efcc675ed512c02b9666949535fda18fc,COLUMN_UNSEEN,10793bca44923db123c08d7a5a9b36ca99e2b01e4f780cbe15310a325a0cc599,CALIBRATION_20PCT,0,True,False
703,R04,103,ENSG00000132837,DMGDH,2,DMGDH-1+DMGDH-2,True,DMGDH,True,True,DMGDH,True,True,8e9593ab64ff80a2a77607501b2852e6a276557005bce42b053f04f2302f0211,a61d1b075c937a0eaae2c91c797c012fbc5bd81f11554cd60a6d4bc0fdb5e97d,2f764f70775c03dedd4d1dd3fb40e4dc9ed4cb59bb4573e81e0b535cda041a07,819180ebff533e7c180706a79b6c87a62c975483adbf228e1750d106443ac3b9,DONOR_UNSEEN_ONLY,fd815b494386d3d4a29ee3ed5c3bffc79f55a3ed4053dbfd752c6a392f37b19f,EVALUATION_80PCT,6,True,False
704,R04,104,ENSG00000005073,HOXA11,2,HOXA11-1+HOXA11-2,True,HOXA11,True,True,HOXA11,True,True,eca17f134f5d88b04ed8c84ccecf27074111b1cf5e732e32e492e5b8c0ed3f50,da82bd2bfc398b878fa3bb6e9ea0d5364de67f346abeb10d166ab6c948d404c1,2f7b54a87998be8b52c0a78135d232b4b668558d798cea299ef6a048fcb64241,08c21b75000401491f7d2f230ccaf696458338e1d0283146fff24afa5066993c,COLUMN_UNSEEN,cc35b1934eb42e08846f93610d9051edb2c8531ae46923686a0d1a12bc4edca0,EVALUATION_80PCT,0,True,False
705,R04,105,ENSG00000172243,CLEC7A,2,CLEC7A-1+CLEC7A-2,True,CLEC7A,True,True,CLEC7A,True,True,a6b8f3afe41ff68b178f56850ffa5dec9ea252dd82340cb2e53daae55b7edd47,a5f07becd9460f3a53d2affe822a51d1f9df90d0b0bd2c9d2db73873923b857e,2f7c3e37ff5eba7d5f9a3cd59fbf8dcf7e70eb54b398be32cb1ee91dccebf938,36b0301a4b31fff0d610dfc2c61aea4f73c6b3773d3ad8131271e60ca3b5c6d5,DONOR_UNSEEN_ONLY,7b45e0e0c217aac01a5f77156a17fa2ca4327858a05a60022dbdb31dc18168c4,EVALUATION_80PCT,6,True,False
706,R04,106,ENSG00000183092,BEGAIN,2,BEGAIN-1+BEGAIN-2,True,BEGAIN,True,True,BEGAIN,True,True,504e99d061e43a09428bc9d9fc122aaba65c0e2d1716a79e8b4efdbc3358093e,68e86510af0e00f1db25f6cb82c2214c9d83b05916e6c32b9e1307427debc45a,2f7e551dff6f73ebf01da09e6fb320283f3d15d9eb877c569eaeeb951fc93805,a12c0e81be7ba63b47f90cbb227c502f7ea0c26559042f70f80a3bba5ce26b46,DONOR_UNSEEN_ONLY,6ae733d959a1b07c2bb3433f26b98d2febad7b3d04720f2a8fde7bda40deb9aa,EVALUATION_80PCT,6,True,False
707,R04,107,ENSG00000162337,LRP5,2,LRP5-1+LRP5-2,True,LRP5,True,True,LRP5,True,True,fcf5a6d33af2b85388d54a636dcf029b862def4e0c4765575cf16ebd939a5a79,44d7970ae30d9e80683e96f0ff82f23a90ed2325f470c9446226008455a4086e,2f915c621b2cf424f2cb9db67c6f0b55116a6d7cdfc3badc6b5c3f95dec5e9be,9c8706e82a851b136793add4dcbecfcc4c1463f6fb28cefd11e7a02c7c11ae50,DONOR_UNSEEN_ONLY,5c292f62cfd930d96d63254fc722d6e732417acf796727767cd31f8601c14790,EVALUATION_80PCT,6,True,False
708,R04,108,ENSG00000139436,GIT2,2,GIT2-1+GIT2-2,True,GIT2,True,True,GIT2,True,True,14c65b73a02fc78c1ea647f1db78286cdf278e0eaa2124b10e462ec0ca95952c,e27628d664f9ee0d3f1e5cfce4118d12ce20f5fb2aafeb07b99a6e0a3a1dbddd,2f9aa00cc60735d5fdb46f8680c9e909f9db678e1c5010862c70ad4b81bea62e,505b2147d30db5b1445588bb524324c540984c59216acae3e464513ac4440c9f,DONOR_UNSEEN_ONLY,45dbee5571dd188c145f9c3488a2db3e6aea9cd7e0fb04c00a27eeea1a2a435b,EVALUATION_80PCT,6,True,False
709,R04,109,ENSG00000108001,EBF3,2,EBF3-1+EBF3-2,True,EBF3,True,True,EBF3,True,True,b104adfda77768628e3458598f456348d9002bf17c4b77c98f386fa9c2c87c04,13581db126b0d973ba09a0d57fb9235c6cd7990050f55fe5a835f713570b1543,2fa2dddf3eb140545755cf600fc3b4b02283976e440c8e41344ee368ae944462,6dfff67e8a997c2ba9cce686ddbe86519c5a56680a8936a5e21dc9025f31e200,DONOR_UNSEEN_ONLY,453af6132a0f92a1dcef7300a241953344b87b74a0d983b715dae10c01fb5d80,EVALUATION_80PCT,6,True,False
710,R04,110,ENSG00000105379,ETFB,2,ETFB-1+ETFB-2,True,ETFB,True,True,ETFB,True,True,2b8c3b2af0475d2fce5ac84662836c6f43d083f9abe2a643a332c2b8a7761017,bb56d4d8c9d25dfce089d1dded6776cf7b6b737eea7e4690a16d903cafc5ab6c,2fdc93a535ee84afcd018687b615dafbd64ccdc841f0ece970c7a1d89025a877,5b38326e292837d95d35f59ccf9d1eed4f561b033be141233001fffdeed07d22,DONOR_UNSEEN_ONLY,b061e1f11dfe450405a3e349609cf99d810c6ec1c3b4dadda8ec5b3c61118f49,EVALUATION_80PCT,6,True,False
711,R04,111,ENSG00000204390,HSPA1L,2,HSPA1L-1+HSPA1L-2,True,HSPA1L,True,True,HSPA1L,True,True,e1144bb3d2a117cf140093f429c5ca642116d49850b852f30ce5ee852abf2513,d1316395410e43f969097829bce14af49df0ab7923bc4d02bc8eaca8eafb362e,2fe9cfcf2f720f39cb0aa3a9affe7b947f4cd9b634bf65cb8e0031a2656ce277,967283cd54dce8f407124590314bb634f912802ad621a63b21ec0ec5bc13dd69,DONOR_UNSEEN_ONLY,cb633a3dc76e652dfe59cfae327cda09f6e80553fd5c9c289b850b30f4853a3c,EVALUATION_80PCT,6,True,False
712,R04,112,ENSG00000130513,GDF15,2,GDF15-1+GDF15-2,True,GDF15,True,True,GDF15,True,True,2b2a387b899143864306adb902079cab2112916bbd63a9efa883ca595431e97f,32686d205a4dc565a84e049d6be91a829c4c2171b1e154b56cbd00fc1e2b9888,2fedb9168374abadf83508e03a45906dd89dd16c7fbafcbbdb288aa288c3d31d,18c1210aef20c23face632db2419c42e88630c7371f31ca106d2400674a125ae,COLUMN_UNSEEN,ba21ffde541867418691ad4357f75f9477425621c7ee515dbadac26360ea0768,EVALUATION_80PCT,0,True,False
713,R04,113,ENSG00000088298,EDEM2,2,EDEM2-1+EDEM2-2,True,EDEM2,True,True,EDEM2,True,True,d5fa20df4d2aad2fff23b8b3ca17f15edcdf96f23a0fa3ada80f50c7ae7cf610,132ca43d85a0be47db84a214844a58bfa3cdeaa3f748713e062232bbdfc6a8a4,2ff569e62fea02109b6372a00a02608b944f3f755153a577722560c9d47dabac,2381bb5d879f84a97825485ddda733d771414adc0e8d1f05bdab8ecad5fbc0c0,COLUMN_UNSEEN,d2f9dd69748a7721c9749340b71812da2dd6a65a135dd56f6eff57b08687cedd,EVALUATION_80PCT,0,True,False
714,R04,114,ENSG00000131437,KIF3A,2,KIF3A-1+KIF3A-2,True,KIF3A,True,True,KIF3A,True,True,6d1ebe34179560f55b3593899f0ef64fc6e4aa5b7be924440bfcfeb89e6eb60d,3f37eb5890a98b90da80ac7186f0d3efb53e1a0197547b28b4467807abb6f7f2,2fff75ad9ce29518161f338639e4b10fd78763f767123fe5de8364053c51c404,9ed6da7a518b108aab7a670cabf8a2bcb14800a42615fa4af95b281e744ca734,DONOR_UNSEEN_ONLY,a2322a3443d1ae8a02adce77d2e618d115fd1aa6fe752a26a0f919441c46d1c1,EVALUATION_80PCT,6,True,False
715,R04,115,ENSG00000116717,GADD45A,2,GADD45A-1+GADD45A-2,True,GADD45A,True,True,GADD45A,True,True,510730446b1f665c1fe27e1b4d2376e43b32149c6777a16ca8e521bceac4ac10,a53094981aba488c14ccead6626e631b5e8ffccab00f5e8e6c2a64105f7b8ba6,300370867dd9ed1de8a229594adc77ff3f8839bf2c71e6e7ff133ca22567061c,b207fd4967a27f453d1ac26df90566b02bba6e63034bbc98b4dcf6e49bfc0127,DONOR_UNSEEN_ONLY,daa9b1b8ea5a418f3d41c815d375b93d8a3735c0449b05d3f924d5c9c4980d3e,EVALUATION_80PCT,6,True,False
716,R04,116,ENSG00000167094,TTC16,2,TTC16-1+TTC16-2,True,TTC16,True,True,TTC16,True,True,47f14bc3f4af26895d69154389334906f5afdf197fbcd4f4af964b866cd88934,7f330e2d8df0a6d42eeb929416eb7d7310430f8f3deb8d64ea7c6e25d2d501f9,300de25f39a4e4ab808f76186fbf3c2299febac9dedb8bb357fe3b0f96b9ef88,8e310ef95ee0f4382441a8adbfd63ec670b57670f9d86e8facb645327d25c5f0,DONOR_UNSEEN_ONLY,3207dc741bde62f0aef97171bcfc3b280688744f4be7f4f06f6ec160b9b78422,CALIBRATION_20PCT,6,True,False
717,R04,117,ENSG00000138162,TACC2,2,TACC2-1+TACC2-2,True,TACC2,True,True,TACC2,True,True,c6a1d5f4d61999cac3686bd7511d04b6e07966c7474962f8ed490385a3bcb6d3,fdf4a52d2150800b0faf7e2a4200232fd3119d426cd7e820fd40c7b369bd0aab,301252f188c1ab8131f5ebfe5cb6320e394115d278741aa9b4aef4e88611ba49,4dd09079a2a4b25361388d6135c5a457ee06aa1be0ceeae48c3a9b785242a444,DONOR_UNSEEN_ONLY,aab0cbcff3bdb101745c99a0be3aa5a730589a491d6676e217a4603898d94a2f,EVALUATION_80PCT,6,True,False
718,R04,118,ENSG00000197943,PLCG2,2,PLCG2-1+PLCG2-2,True,PLCG2,True,True,PLCG2,True,True,f65453f12f0bab123b6ca71dd87441adf8220af5ec6afd359071ed23ac2e232c,62a75a4b53f4c0785f232848f79093657366f5a59bb14e5ef81946df10f03b97,301816e8b1cba4aa08add13a6d752cedc72bfd4a73ab74818d0aed4857704124,d76d2bd0c4449b37579feeb7db32b463459d2abc41171fc733e889770062a054,DONOR_UNSEEN_ONLY,7e25de39dab6802177b0a650377e35d7348845e372463172a9df69b423d007b3,EVALUATION_80PCT,6,True,False
719,R04,119,ENSG00000176907,TCIM,2,TCIM-1+TCIM-2,True,TCIM,True,True,TCIM,True,True,08fac48c6b24ac34fa553fff128e7d57bb6a69e1ab4ed9565789c3b3d8662f0f,84819467a4ad34f98a6ae576b171ebbce7a8c54ddca9601cafa5aeccb25156ed,301e1d394f0898e2ca9a91d5e3c4f37adf031a2cfc02b7a65aa49b03b63b093c,7eeb53a8ca751b710f6b2d8e277a8adc10e71840625b2ab97f2c700820f48392,DONOR_UNSEEN_ONLY,f04746f4d02041c03a8e49a554387c2a1b3b3e973fd31a238898ec2a4aab0b83,EVALUATION_80PCT,6,True,False
720,R04,120,ENSG00000186010,NDUFA13,2,NDUFA13-1+NDUFA13-2,True,NDUFA13,True,True,NDUFA13,True,True,83d58e415efdbb5b8d87e57a03f56a1f4c74c35385fd6c199e1a8eb920a76741,1b22f0779feabddcbf0b2cc529beaf1ab44c6423dd464bee9240b483a33d1464,302bda2460249aa3bc0c1fec7be23fc930d2456f5e3ad0848ee4976b86db12c7,00740e3dceb42eb33fd6dd93a901e29353cb306732023a871e4fbb76bc8cab70,COLUMN_UNSEEN,26db2aeb28da8acf9c221e2b0dd97fe7929677a3983fb169865c87eb5dbf4046,CALIBRATION_20PCT,0,True,False
721,R04,121,ENSG00000070614,NDST1,2,NDST1-1+NDST1-2,True,NDST1,True,True,NDST1,True,True,d8a38ac90b702a0c3ebb93591e3ab1fcfae457ea5f79c216033baf466e8cb301,b6896c8b4ce26e2c61c340454255eea7d6be7597c4ede91a0f8e63a3a0990d72,30432d4ccb09213e25d813585994d73e9079dabb76cf736dbf25b288e79f847f,616d6494daefabcad1f675caaa457c58b2f2ece774d7eb3d25424aed01240b59,DONOR_UNSEEN_ONLY,6a6833f3ed8b0b4a1eb717360a055d85db27a25e0a2ae9498e05269c238e3f3c,EVALUATION_80PCT,6,True,False
722,R04,122,ENSG00000058804,NDC1,2,NDC1-1+NDC1-2,True,NDC1,True,True,NDC1,True,True,925f0158adc36e570092d736115f7e38965752b191cb0ff6e4ff91f63f06716b,6d563141a7b87823f505bc99266847ca0e246496712520c4ef0294fbc99833d6,306fe70ba1bf09d7a7152cf562f3a0bad8a682a8760bd7c9f5bad9249f494e48,a37e32fd9afe68fda5a3cb8690bb95011cc90cab9ca9ce545fd880e1a14b2645,DONOR_UNSEEN_ONLY,15f83d26d9cef9e9b5f01bcc5264e169085a68580f0f6fde36c29bdbaa1af915,CALIBRATION_20PCT,6,True,False
723,R04,123,ENSG00000151148,UBE3B,2,UBE3B-1+UBE3B-2,True,UBE3B,True,True,UBE3B,True,True,d6cbf3e76cc48f1b58667041e0066644235a39df3f14ee29effa391611a1f422,2057b87a749a508755c0e65f30fa7819952e91ecbf2d607811c7b0808d8b93fd,30741545c5ccb3f358fb5eb9208adffcdc098408b5b42d676e9d61e3a5d73de1,f77787749cb3fef582da5ce1b44e50397f4656167d799a13ff38c674d49a0cad,DONOR_UNSEEN_ONLY,dc2e1ee9880d10c0716e2ff90e813efd7baca9c135709d47b688e841a4db11dd,EVALUATION_80PCT,6,True,False
724,R04,124,ENSG00000118482,PHF3,2,PHF3-1+PHF3-2,True,PHF3,True,True,PHF3,True,True,34bdf304e6a811b34214395829ad69f11071d2b165792db63f2fa8d3ef77255b,982177c6e5bdd95252b0cd5b24db3e169f8a5e7371b690a9b065b4ae373777ee,307f6414fc03efb4ddd1a29ea83a89b6f0941354f8a796bd805fc36f639a2003,69f8435903061378c788d3635f56588cf302f8751cc9088bf4027f4397a9a422,DONOR_UNSEEN_ONLY,fcf6f3683f64edd5114a350457e6fac660e363291424a02142f61d019bd2d7bd,EVALUATION_80PCT,6,True,False
725,R04,125,ENSG00000166501,PRKCB,2,PRKCB-1+PRKCB-2,True,PRKCB,True,True,PRKCB,True,True,acaed21388219851d4895638a0eadf039782178b02a653ca936510d18e1c0b93,5bdedba9f004070de106c4fad08a9837f818a496826f44a4e9a3e35b454c6af6,30aaece29bcf8a21ab65667c71214895688a21f3e13864d034df2f1d9785cd5c,05866de4a1fbd5c1895a759a09203afcb22ff94c72ac94f7e20637a6abd97488,COLUMN_UNSEEN,62fa60bb43525820e0517ccf8281b3214c36c1d3108f91d515e61bf0ffd95cd6,EVALUATION_80PCT,0,True,False
726,R04,126,ENSG00000009780,FAM76A,2,FAM76A-1+FAM76A-2,True,FAM76A,True,True,FAM76A,True,True,b383d47fa6c24f8204b20d4af60e04b385936e123127c8850856cb9c595c30ff,104f08a01d17f77283909bca0ea5bbaa1a3a03710c9578472171bb1dbd1e0a08,30adb7d6f58d9d93486741378097ee06af9b176bc4b3cb59bd18e17748b85ea0,d03eb8bc6f90c6fac5148ea08d1164609d9a33452fa87e87d9dc1796cda07d02,DONOR_UNSEEN_ONLY,d3680e69c8626e8a457d462067e23e12462f76c11b3eb5c711bc700f9776e043,EVALUATION_80PCT,6,True,False
727,R04,127,ENSG00000139746,RBM26,2,RBM26-1+RBM26-2,True,RBM26,True,True,RBM26,True,True,522534701c9c939d6150d772ecaf7dc468a1d3c1eb48178801c78ec2f3051231,372e3bae79eebf724a34126b35e52aca20a4b0c96650b2804a1066769d6200c6,30b97d2494300c0b31c3dcc2a65a43d9a0d7f8ecf5e421a250033065ca43425d,316f19926b6006f3b2d771485a7ad3ee027dc63470213137838cd26d7dd61091,COLUMN_UNSEEN,c28973da1028092a1260264f499aaa8c2b2af58e5392a898760a1ff2ba55c741,EVALUATION_80PCT,0,True,False
728,R04,128,ENSG00000205356,TECPR1,2,TECPR1-1+TECPR1-2,True,TECPR1,True,True,TECPR1,True,True,7dca90ae821e15982dc78ce09117a30817c119dda321a6cd32da1a2cce234fc0,65330e72055a578b2060267344eb06eabe182dabe917c0acaad793b304b6e6ca,30ca819aba1ec362e494731b9541a06e2dfb30b0af958015cdc30c50a9f9af41,1fcce46a83295f8381d2cadae1f4af6d612c0bcca112ed9309f7c634b68df838,COLUMN_UNSEEN,80bcedc9cffa250a62abf883365a399a4b230e589f9521e1cf77d39107c1f9c6,EVALUATION_80PCT,0,True,False
729,R04,129,ENSG00000114648,KLHL18,2,KLHL18-1+KLHL18-2,True,KLHL18,True,True,KLHL18,True,True,b27ba6504e0972d24a5c7e29cade87be119966c6e5bb3cccb46dba47ad37420c,445ac594c6e6131d7bd0054a6d3757682dad516482bfad250da6f53239971c7a,30cff572db86464efa4322640710e84ac8d4bd5eccbaac22de0c35943adf4680,a82b3d2a7bb9cedbcadc28bed7194e2137a80e6123076141a84d54c94538e2be,DONOR_UNSEEN_ONLY,12b8f824a76133f50370259b40153a659cb75f892f98966dc32f0c93d5785eec,CALIBRATION_20PCT,6,True,False
730,R04,130,ENSG00000173442,EHBP1L1,2,EHBP1L1-1+EHBP1L1-2,True,EHBP1L1,True,True,EHBP1L1,True,True,c057fe709a086786bd93c4af29c18198a349d6a430ac0abe3ae316707bc0803a,709a1c97fc1a8e48fe8a3cf092d4916f6d75ccf649935d5beeda8f9228dcaae0,30d1a3445086dab7e6e6d9b33f64daf0102926c83039e0a978c5e5626b462e63,2b7a8ea89edec563d07692a1696309bc4cf9f9dc36cb9dd7c3e01074bd798347,COLUMN_UNSEEN,4f1cc8ebfc81fc657ac8d969479b0d2b10dd87e3960aae0e084d5fbc9b2bfcdd,EVALUATION_80PCT,0,True,False
731,R04,131,ENSG00000167460,TPM4,2,TPM4-1+TPM4-2,True,TPM4,True,True,TPM4,True,True,cf225c3e592e21642bdd55432f9fd4d72840d7c5edba62a08f5ebcdf1df45c61,2cfed8d2359d7e25e484747cf0123324cca99e2aac710517d14d0d588d1246b4,30f8d29401b862714e4f80143c4c59383616705b050000bbb8ae9af18623647f,4a9bfc1037dfd090774fa28ac9d1972a61bf7eca3eba35f8a8f9b6f6387d700a,DONOR_UNSEEN_ONLY,d93751779225028afd306a8b47d72f3784b9fa007041ba151f9d6cda2c918061,EVALUATION_80PCT,6,True,False
