e174_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e174_selection_sha256,e174_column_unseen_sha256,target_stratum,e174_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_targets,selection_used_expression_effect_error_or_e173_outcome
488,R03,88,ENSG00000153064,BANK1,2,BANK1-1+BANK1-2,True,BANK1,True,True,BANK1,True,True,80a01170cd72f71ebbe201f0064be18d89d83d9554cbbc91dbf65c4d6c8eaab3,2a5de1a60c1a9161f0411abaf9512ebcf1c2b47c7def62f774692f47c387642d,21474fafe4457915ee5a47261bbdd55c894f85c0a1c12dad7c6af8c1347608db,fae0899f9d7a53e8b719780dfa03914a8ee4b4cb0d54c93140634893d93c5606,DONOR_UNSEEN_ONLY,6d3808c53c157eb2e02d8de6fc9014ad7a86b9535232f802ee0fda9397b66834,EVALUATION_80PCT,6,True,False
489,R03,89,ENSG00000102032,RENBP,2,RENBP-1+RENBP-2,True,RENBP,True,True,RENBP,True,True,be6994e2c59ceb118f977b6fd9d23d5cc140abca8d03b851ad4202e5e683c78f,d2550006a6db02a5251bd0dd3c2f1b8ad3526996a407b1e704c4de703f07b17e,216890d2bd60185e8c4926263e74c0051a7e0bb32b506dff82e9fe0f902dadba,13cf19eb6b1c7fab2019f1019b05513a639f1fb294d975de832e5f5b90a0623b,COLUMN_UNSEEN,96385f8684b03cfcc17320007186075afd9dad174cbdb44487d5d07323f0ecdd,EVALUATION_80PCT,0,True,False
490,R03,90,ENSG00000105866,SP4,2,SP4-1+SP4-2,True,SP4,True,True,SP4,True,True,887e5ec7c15774823912dadfb6667f9fcf34996f88750099077d09c7801adb2f,bc7b178a5386a73bd8940511bc2e7a07e8cc6b931cd4a77f42f4117102993a30,216c28f614f091efd133f6c6498ceb010ddb25db24a30f4764177b8e9e320894,aaa68bf89667ec6d94c8e5bb3ce1d08d979372288b0809f4ac8e56b09997cba1,DONOR_UNSEEN_ONLY,af2a4eca4bc413b47463b1f1dadb1417d1780fe03b833ec228de5dcee1955db5,EVALUATION_80PCT,6,True,False
491,R03,91,ENSG00000203791,EEF1AKMT2,2,EEF1AKMT2-1+EEF1AKMT2-2,True,EEF1AKMT2,True,True,EEF1AKMT2,True,True,92428c1529074e3f70496e29c9056fb40efdde37e8a62ae4564c93c1400baa31,7b8f1984fa52a4d9f2bc770f79f67b81bed1a332b2fdaad49de09b98c69ff79d,2177c04433e4058ba8d728336d0614d04c596d362441d68736e70ab642c87e9d,04f3415f03156916dd51dff38a5948ecf5f1a53eec7213d6675e0ed02adaa947,COLUMN_UNSEEN,6b64a367586f366ec9a3a01026157caaa82f4f118991ff4c44847f797eb3b0c7,EVALUATION_80PCT,0,True,False
492,R03,92,ENSG00000145824,CXCL14,2,CXCL14-1+CXCL14-2,True,CXCL14,True,True,CXCL14,True,True,abb97963c678c0cf1b9ec50ba0b30af46475d701399588bdc343899e7718bfa7,db55df786315855fc733c5c58abd352c188d02e390d17e8997f01d1bd5053f2e,2179f23cba2683984135326459fa29b051ac97581ac00cd85d3cc8e8bfb46554,2686021b6f5b3bf5f5cd0ab1f94b5811d11754bac67cd4d1a64beec17ef119c8,COLUMN_UNSEEN,ac3aa7d116668937684b6235336e5ff136b1c6b4777e0f75a5edfef1b66e2cf8,EVALUATION_80PCT,0,True,False
493,R03,93,ENSG00000134077,THUMPD3,2,THUMPD3-1+THUMPD3-2,True,THUMPD3,True,True,THUMPD3,True,True,8e479157f399b9862350e99926f8a6619cf525c3eae8667c4f3002edf0f4dabe,df048e4e9a9daa4d14df7a75fa2d75668aec974310a7006bb0695444d996d72c,219848e575f76df855d4389f6cc3e631729c8c0b5075ed7a328f4b55229cc55d,3f197d49ac640ed79685375e74d31c58cc74b7a3489bd04de08411f7c1759025,DONOR_UNSEEN_ONLY,5c4d4fb8008c869ae0b0e7559c2cea8f7d8b5812cf79b8914d966b115d322d8b,EVALUATION_80PCT,6,True,False
494,R03,94,ENSG00000186314,PRELID2,2,PRELID2-1+PRELID2-2,True,PRELID2,True,True,PRELID2,True,True,b3da9843ca6f40bc543d4d535c423506d99ea81d85c06d1bed6ff2dd2b81c519,5eba0dc45afa657efe4fae057bba217428590aed3220099de91982b304fb3810,219c08410ca15cc5b12966e70493be62dad47e3d15935b09753ff960993a233f,a9f3f68aa0ca6cf425e10ec6f3669a3c57a46af307b929c55ae4cb3116bbaa2d,DONOR_UNSEEN_ONLY,d66813193b3969c05a5885e13b443daf08b33de4402d48b2f1303ff158cbe766,EVALUATION_80PCT,6,True,False
495,R03,95,ENSG00000136156,ITM2B,2,ITM2B-1+ITM2B-2,True,ITM2B,True,True,ITM2B,True,True,b71cdd098e42e93f61a6fd96900ff2604d25c61389e8f22e866affab17d01957,78556020d1bf2168c3d54ca7803b97bd2fd26decfc0164d02e1d2c31734816ef,21aefb5045faaefc2398123bbb4569ced499b26573da0e12ef3b3c3a5e5862d3,a394f16507bdba6a495728497457b062d25e06fcde3d179bd29af9b2915470a4,DONOR_UNSEEN_ONLY,97ee81817faf2ec83720d08c42a1df050f4023c0dd24c91c4c4f04dc990ad52d,EVALUATION_80PCT,6,True,False
496,R03,96,ENSG00000166888,STAT6,2,STAT6-1+STAT6-2,True,STAT6,True,True,STAT6,True,True,7196588ec62bf5cc21a5ec0c2f566b6393b13ce5181b76f7f90d867d7e582057,7041b048970b939629597680426a9a87805ddcf984c51996f0ef62c6171dd03b,21bc317bbe643841d32dd987dbb42a19d5296ebe327fb33fc6a01b5875aef41e,c62829f44d1ff483d136e2e92266c6fb28cd5d88a7f8ba91c650091ce5747708,DONOR_UNSEEN_ONLY,b399aba4c3f2b754b66e223604c3ce4d0c678f675f9562c6d01c03dccbd58e73,EVALUATION_80PCT,6,True,False
497,R03,97,ENSG00000108984,MAP2K6,2,MAP2K6-1+MAP2K6-2,True,MAP2K6,True,True,MAP2K6,True,True,7e106b5f9004d7e9123d696b24d8dd66525c2014da2d42e7c3212ab794f1731c,dc23322fb706094da10b60bc96f8b54d1c1eb203e2c847d2f000c4f7f3fc66d4,21c55b2e50495d419a8c379200a6771f7ed00ba439ccc5e753ece59dd793e0dd,f848b0708ffad57ebbf1ba84aa332cba2057c26a3cd783cce98d3af556fc18c6,DONOR_UNSEEN_ONLY,c51d9152990edce678989886e9c15e7870bda7be7c3ac384b38532bc32227316,EVALUATION_80PCT,6,True,False
498,R03,98,ENSG00000115839,RAB3GAP1,2,RAB3GAP1-1+RAB3GAP1-2,True,RAB3GAP1,True,True,RAB3GAP1,True,True,cfad9efeec3a8acf2f4808132b2370e4c5c5fba1e0b503032f6d95d9458cd2fb,449aae457513f404252cc7cccccdf378efbd6bfb895ca2030db106b1fd1db3ed,21d544809e6eeeffcd6a0d52d3429d96e8a3d758f4c24dc3f0289fe40adf4beb,58bd38c5e2d76e4ffd12fb9d5db26c47b3b118bd377ef8673b80d55bacba14a0,DONOR_UNSEEN_ONLY,e69246da2a4c7ef62d890fa34206df5976e2a4638b3bf59f4ffdc9a74cd7d47c,EVALUATION_80PCT,6,True,False
499,R03,99,ENSG00000118298,CA14,2,CA14-1+CA14-2,True,CA14,True,True,CA14,True,True,2ea277be13a7260d67b6de77320ec3c38ff560c75f7b521ca51a757976878fb7,7f4e8b75dd5bf4708f213491a4e5b89b426a29b51e564534474e5a4418c58327,21da9adf55135d77174fa056b5861a6c30a9e1cee82d85f3e078f7634c2db77b,a3781822ffeaa31289612f1462e2fe5e9e5fe927cae70852934c074fb6d3aa59,DONOR_UNSEEN_ONLY,1f753f4818ce02f753ae3a6b4681f13cd43c894cb0fbe65a01e200de039a7a78,CALIBRATION_20PCT,6,True,False
500,R03,100,ENSG00000173597,SULT1B1,2,SULT1B1-1+SULT1B1-2,True,SULT1B1,True,True,SULT1B1,True,True,81ed073f0d63f9ad52277a2a0d5fc37ade8a8cd499a0107f3116cb415471e0f0,ec820268887d6af64e1980efb0755f2c916c7ac43a409dbe9064006a373b6cc7,21daac9477e294a8ed8360c52ab52365980e57b568dd8c6cca0e686c294ef952,0e4849eb0e3c4daf1df78a284e669597d37df9b806e534bf0bf6eb4edd902ec6,COLUMN_UNSEEN,d812867afb0889b4ed131ba729480a5f9562736bbfc2097e8de7111b143cee60,EVALUATION_80PCT,0,True,False
501,R03,101,ENSG00000143341,HMCN1,2,HMCN1-1+HMCN1-2,True,HMCN1,True,True,HMCN1,True,True,92bf834287755fa0d10e9364f141665a42ac278306a24af9e19d1615f995c6dd,35ba30c73036f88c0ae16e36194598e2b77cf0036b5075b7e079ffb0c391acfc,21fd1e8405fc024c11d489bce3161c2b48325d1a40d92845104367db1258aaa3,18d939201e831956f971989fa2bfaab93294e3518c7ec3392b293d5200a1fac9,COLUMN_UNSEEN,8930931456edb61c4fc58b416950c759ac947e7ccebe38b7e17856e68e4aeaa4,EVALUATION_80PCT,0,True,False
502,R03,102,ENSG00000171109,MFN1,2,MFN1-1+MFN1-2,True,MFN1,True,True,MFN1,True,True,c09f4448808c09fc556a6b1b6b405ac1a814788aca1809cc63a24203a55ec380,933d28c90ebbfb786c9568a7e2ba470788f178010a3f35fcc3b6b7cb0a31c67b,22204eac97299059f6b7f0ac63245bf0a3c4ba0e3a8d1b7be2f3bd0e103136af,0ad947ad93b4ed540175f77dacf35256b0214cd16e806c050f26dbbb7b0f01cd,COLUMN_UNSEEN,62d3a6520f9838a0eb90a034c85a0e568f3ab92a8106687c93eb2d5190bd6a93,EVALUATION_80PCT,0,True,False
503,R03,103,ENSG00000175866,BAIAP2,2,BAIAP2-1+BAIAP2-2,True,BAIAP2,True,True,BAIAP2,True,True,3933b9adccee1f9453465d77ef3748dc963817d325d605a75c5edc759c940959,506cd02a9cfa8ece701de5e2c2d7c213b237abdb1cec11f931ed16ede2c1f630,2224a72db1c803d47e308b37815d63c9bf9ae68f26b7da347c8339fda9de5abc,b87f25a836fe5cc95282be6c88aabad933437d3f73dfafb5b70ca4bf70035382,DONOR_UNSEEN_ONLY,6057549314b708ed7c77cd8f7acac051134b8b75e14450ceeda11a6b6bb5527c,EVALUATION_80PCT,6,True,False
504,R03,104,ENSG00000183049,CAMK1D,2,CAMK1D-1+CAMK1D-2,True,CAMK1D,True,True,CAMK1D,True,True,d48ebf3dd60e7ea5e8fe77f5cd473bf64707ad1c5154ab896c04454d445f860c,321091f316ee67f7cf3444dd5af1d37de98809372231ec4762a58f7b0c48ba53,2245378aee6bd6dad8be2dc5964c6cfbedfe3c0cdd19e3089d22ef817867c547,8abe2af6e6b4941f3f94c22d05a41d3ba5e9ec541b7051f415331d17fdccac01,DONOR_UNSEEN_ONLY,29fac1eb0a5b74b0d01345bc3c1177b3a0ae9699d1b6b079cf51eb76920841e1,CALIBRATION_20PCT,6,True,False
505,R03,105,ENSG00000198585,NUDT16,2,NUDT16-1+NUDT16-2,True,NUDT16,True,True,NUDT16,True,True,a8b7f4db2a39c53af28af7c69fd6c70091deb47d81a960f31aec93628261a8bb,ad4507c571f954cd75ed1ac262174fc2d22cf7de7c47a5ab9fdcc249ddaabe2f,225e3bd201bc09b3f7d53be6ceab5b19852311803265507a810557977d50848e,dc6c584a02721f2d50b6bf8db98b3c6c660577a1ef9d422eb89e367003e3495e,DONOR_UNSEEN_ONLY,ca2dd7e02f57819d1f2bc601f68ca58accfe7ea78edd1f612fa5b5a27d402632,EVALUATION_80PCT,6,True,False
506,R03,106,ENSG00000163082,SGPP2,2,SGPP2-1+SGPP2-2,True,SGPP2,True,True,SGPP2,True,True,294e69c6a94487b7b1662ea073a5fadb7a63252b51de8132aee540e9dcbc4b02,b53c9b1fa02f033d6acb87e1bb0e176fea68c643f80d19fa5384eff9b24b9b6c,227bb744e25d1b28f3bcc384f61aa62761dabcb5ce7a2f7a33be06be452cdcc6,3bcebc74c11a7125c3e0a118651482185638b744bff603f79d83795c15de901b,DONOR_UNSEEN_ONLY,63378ee0e0c9d2ea5bb32e4ba974104c09151bbe7639144b60db669e4ffbd20d,EVALUATION_80PCT,6,True,False
507,R03,107,ENSG00000166326,TRIM44,2,TRIM44-1+TRIM44-2,True,TRIM44,True,True,TRIM44,True,True,0c978e755874849a49e226e0b148da767a437d59cab88a992bf954a5d8b50124,01840eedbc93093585b1d6e6c27db81c69139295d4ec555c9aa539fcec4f8fd6,22ace5079e084f2bdeab2641d773c73a95d7578ca7461c81c44b74d0bdc918a2,899b66e2652d1f4421465483e75fb9912cd4849bc893a23428943078c0e7d3e2,DONOR_UNSEEN_ONLY,9b0e8f95032f280b316434cac183967f9e62909f386012b70d49e38e63caa1d4,EVALUATION_80PCT,6,True,False
508,R03,108,ENSG00000204516,MICB,2,MICB-1+MICB-2,True,MICB,True,True,MICB,True,True,08bcff74e9c29d7c85f388602fd0efa1894fe93cf0efb2d26d58973b49c7970e,87875134e2dcbb5b5e284071222771666505cafc272b7075fb84884d72d37212,22be8053aede0c7273cfd7db3ae05d305989210425f3139cd5378f4c643fecf7,83235d81e214052d8016f195370816f94ca048be1c275a7087252cb8026e4d4b,DONOR_UNSEEN_ONLY,bd2b8009d76273e53c514b3c977f5695d283ff895aa2a7621c4758477468e78c,EVALUATION_80PCT,6,True,False
509,R03,109,ENSG00000176679,TGIF2LY,2,TGIF2LY-1+TGIF2LY-2,True,TGIF2LY,True,True,TGIF2LY,True,True,585c8cf8c2a63d015cfaffd227ee472c0d246511e6dfc7dd3e188870f29d937b,2ae223cb61b647664d0b40c9593b40abe00b2577b180f5e9b938695ed162fad3,22d9fe07e6991bb516e259ccdef5891bd2c31d8a4045bf3ebf14b20eefcecccc,cb978e54c7bfcb26e1e7ce5e22accca3c7362e1832c025eebbe08e0da59a9339,DONOR_UNSEEN_ONLY,cba48a2681062f3e0eec7f0e34c3706620c77c9d69fdac87116c217fe949f91d,EVALUATION_80PCT,6,True,False
510,R03,110,ENSG00000128923,MINDY2,2,MINDY2-1+MINDY2-2,True,MINDY2,True,True,MINDY2,True,True,e21ae864aaffc8dabf8c1b6955b497afe354608701d711d630a7f71ff03bc7a9,8d02dc20c8c77ab68c366db717909d995cd4944bf021aec9ee4245f95cc1d0fa,232981940952c55ccea8cdc9fe1a9b1397532ef28bb143be0d657944c862c4b3,8d582113b5129a47b2c472e77e53e5f63ee97ab337b0894732052deee2c7808a,DONOR_UNSEEN_ONLY,56da4ca16f12c62509238f20a01a232458b049b8d133b02286afbd139b321892,EVALUATION_80PCT,6,True,False
511,R03,111,ENSG00000198785,GRIN3A,2,GRIN3A-1+GRIN3A-2,True,GRIN3A,True,True,GRIN3A,True,True,091b7c009c06dcfe167f909d76cc5776e75cd11d091238941f7e6d20fc2f0d83,9750ff9bb61fd11625706bbda56399486f216aeda52d5be50a33ae4574ae029d,2331a9293172024853051aab6b6606a764fdd71b81a8017f9e2e03c10556f35b,d48bb34a0487ffefe55de6e92cc239cbf851f5ddda90e56b26baba9d2798993b,DONOR_UNSEEN_ONLY,c3bb26ac72c8c619a33386810d668dc7a0db021d15991fa56c56103f0e40635d,EVALUATION_80PCT,6,True,False
512,R03,112,ENSG00000196152,ZNF79,2,ZNF79-1+ZNF79-2,True,ZNF79,True,True,ZNF79,True,True,e54a5764e03872c3e036f094a701b2020b2968b058911590da2d00b2e9fc85a1,2f7feaf172d6f85ca437abd1f0bad01101eceb8aee071c619082ec5b918c8591,2346938a4c1cd5c7a1bc0ad87817583c94fb4742191820c1dd1ae214a940131c,c234d916794af3a04770f7a957a9d9367de329528dc15c32d44eb686ac339f88,DONOR_UNSEEN_ONLY,c472b0930f301ddd7c81d4653f9702a9579bc42ade275bd4064bd704da4efbfb,EVALUATION_80PCT,6,True,False
513,R03,113,ENSG00000157869,RAB28,2,RAB28-1+RAB28-2,True,RAB28,True,True,RAB28,True,True,de3e3f39235026c5029989516d1c6cb0763b1e88f8e943ad3e79dc8d32b724bb,be11de6e0a5e27ff2ffcc18f6f4dc9a6572731fe310d7add3e8d3d1684cea91f,23580a772dd7a76676ce0d2eaa082b9ae25ef269b3738ff8410a8cbea2be62ea,8609f20e7db112c5389dff3c58fbc532be06b3436556a90c70f5a4243d946574,DONOR_UNSEEN_ONLY,81e71a6fe4734e95786c6efe76f03b4c125013754c778b79c4209555a70d5302,EVALUATION_80PCT,6,True,False
514,R03,114,ENSG00000124155,PIGT,2,PIGT-1+PIGT-2,True,PIGT,True,True,PIGT,True,True,25446aac218c25fe71404a6dbf703ce0d8bd93c3b59a290399cdbd36611f8f0c,1b776165e4c2ae3a832af0a50a580f767d202e585919a480fe394c31f21c9134,236706a5ce92c2b8431efc25f0b71c9c5ab436e649fea58c28aa0febc9b12600,de72a3142eb8f82be51419bcd0aa3fa349214aa538ac85be26f967326a51bda3,DONOR_UNSEEN_ONLY,ee45994c1515e86c3dad6390d1287ffbee40bd58d6888e7f2239aa8167a3751a,EVALUATION_80PCT,6,True,False
515,R03,115,ENSG00000118200,CAMSAP2,2,CAMSAP2-1+CAMSAP2-2,True,CAMSAP2,True,True,CAMSAP2,True,True,be8e6e2fa39e1b5de7abbbe9dfbceaa047f2ef32e06b8e116478564032be842c,3b47fdb601355232f02b58f1bfaf13060a3cee1328cb8ba3a5d746dcc516f5dd,2373bc497c90aa127504832e61f7ef708c18a91edea7917d0e20e1cb77e59ae6,955056503300f8d72fedabcf6037a4be34ff9a0026c4ed0832aa5fd27b26a321,DONOR_UNSEEN_ONLY,631d66c013dc946c39b773f81f11a9e2dfa1b02597f85eab87fb2570c295bc9e,EVALUATION_80PCT,6,True,False
516,R03,116,ENSG00000135925,WNT10A,2,WNT10A-1+WNT10A-2,True,WNT10A,True,True,WNT10A,True,True,faf364cd65bbdb61f7ca8db54420895fd9dddec9bf895ec778d9c29f91cab972,db54b6998b88c8eb3ad4c44793988b8d60bd861b7f00fb3d03fa226ebeb8b681,23774187a864e59194c781d06b6cfd5b4ad88f3decad8af586c4c2f1a9b53f6f,e032a07ae79291eeebcad8e6a2f8a81cd1035398d9d8e842fb81671d95548226,DONOR_UNSEEN_ONLY,040713c5adfc647207fee028cb2a8e2125c6db920ec2f528c0592652fcca4d40,CALIBRATION_20PCT,6,True,False
517,R03,117,ENSG00000166855,CLPX,2,CLPX-1+CLPX-2,True,CLPX,True,True,CLPX,True,True,8e3944b66d50f9af74b3b352d04f6869ee111c50b98dfedb1e626db7916f621d,537856e903faa0ed7616b8ea8594e5e0edcd19e645a7a5e43b467a2dab8a241a,23819316ceb30469a1de3ae02081ee6c6cd435296d0a6802af24f55238360724,f7314f5364a3882c156362122540f4caf62d1fa8b57e99cddd67b06cbdd9730a,DONOR_UNSEEN_ONLY,5763a664c4414e6d033cf6692684c4a752a44c7641bb8742ecbcb4befd6216bb,EVALUATION_80PCT,6,True,False
518,R03,118,ENSG00000115325,DOK1,2,DOK1-1+DOK1-2,True,DOK1,True,True,DOK1,True,True,2ddd125f3d010251924c12c0e9bcf22f2a30d83cd5ad77d18ac26b9782d833a8,51757ff0c6b05c5697a9bfa57b51ff48b7037b6f89fc812f4d493b1af17b91fd,238f262e5a051685d6aede915bbaa37660971a347d153f5029117535dd4e401f,ca69a0e8421613695639540eaae1f3648a8e975de8247664cae681fa0c6de5f8,DONOR_UNSEEN_ONLY,fceb8c60d44483e2ad59d418a688fa83956e303406c837a9ef21affc4d4fab1d,EVALUATION_80PCT,6,True,False
519,R03,119,ENSG00000104823,ECH1,2,ECH1-1+ECH1-2,True,ECH1,True,True,ECH1,True,True,129a9fd4a2a0c86aeb6e4fdef71b07c78328aebdfc494d1aa83c800ba8c87c57,d57a6448e28f64eb2c7493437fd8295c191ecc0ce1dc49714fbacb4a10a91d02,23920faabbdda458fa0c9553c766b3864a3ecc457ebbbce6fa9dff1ded45815d,9b0b2a82702254167ef3cd8604d1387af4efc826a6370c16bd0eedbc785e4a9e,DONOR_UNSEEN_ONLY,e0fec3d2425ddae44243b0c3d0138f5f87ea59dfd72b8b079a007d08aed0aff0,EVALUATION_80PCT,6,True,False
520,R03,120,ENSG00000160685,ZBTB7B,2,ZBTB7B-1+ZBTB7B-2,True,ZBTB7B,True,True,ZBTB7B,True,True,d27db54b4dac2b14776f8bd8b2119a27ea67a08ce85145c22488c2d7ae05e4ec,6c014b065e4c8cd8e0b6b3615b806672e685f7f7b2ebb46173e51f41ed2e3405,23ab396b11da249a0e9c13d615c5a986de471252495cb9a5f2bbc4a368609a3e,a7217a8c4c2d9712d46c72e4c1488956f24c0c1b67ee77e3a77a8a3b6b4df085,DONOR_UNSEEN_ONLY,183b4df873972e7865d3755718e2036c7b6c882189d16d49b459017bf8261971,CALIBRATION_20PCT,6,True,False
521,R03,121,ENSG00000161267,BDH1,2,BDH1-1+BDH1-2,True,BDH1,True,True,BDH1,True,True,9dec48485660a3ee60bae15f8f70e5d727e8a188b1ef24d135d3c31fc57d7f49,127796070508f598bde96b6746da33f353c55478dd7c24abc9af2171cff677d5,23f1e26c3a62b28830dc9cf7c9d03d4b88bc55e3e8ee4d48b3fff61de18af134,d5da4343f95c072f9cb1b4d681303f5a8c47f181c521ffbbb0c5811e47dc0256,DONOR_UNSEEN_ONLY,700420d3f295e0e800cab987a784adcc0fe91c9a1ad85f57bbd090910a666082,EVALUATION_80PCT,6,True,False
522,R03,122,ENSG00000105204,DYRK1B,2,DYRK1B-1+DYRK1B-2,True,DYRK1B,True,True,DYRK1B,True,True,86ee24ce71c7634d889e245dc5f7b31928b0fa4f8c499e0bc07b12f4cb9183a1,e5e0d4f34a833d8a6c68fdfeefd5343d61d96b03100b565a6b03af2edadec729,242b927bd8c8cb92c1bdfbc502ad540d92f559a789bb050c09df4271c857a89a,2959f05383a448251a26d1e66c069143fd80bef8b5e3b6eb377f38070e42358a,COLUMN_UNSEEN,9c7e10f75fbdd2bfa79d202a74348b456807869ef037a66a7338e0983aa82364,EVALUATION_80PCT,0,True,False
523,R03,123,ENSG00000245848,CEBPA,2,CEBPA-1+CEBPA-2,True,CEBPA,True,True,CEBPA,True,True,40ddc9d60df218c071f91eefe38a6cc854406753f1d6ac6b94e39fc465f26073,f6b9cd2a609bb6f11c8d671c0493f466c434995419a05c6972a234d8f53e101c,243a71fecedab94d1b2986f1db5ee99b6fb39fddafbb7ad00f3795342660ca38,6dc2420a811dfd61cd8503e90460b2caf359cc01011c0d1e81a08eb73e1b1672,DONOR_UNSEEN_ONLY,42443d3e3f7f83c881dadca57ce871b1138acf69a088dac1317b7886ca8711bf,EVALUATION_80PCT,6,True,False
524,R03,124,ENSG00000135999,EPC2,2,EPC2-1+EPC2-2,True,EPC2,True,True,EPC2,True,True,e31381663ed664a704d06368fa30b22a21dbf9e4e0db93c46f141b12b9fff534,6f96983d086324f73638d7af44fe5d0d987dfd02ba07411a7704ab141f63d70f,2453eb4c10869710b003cf0ad79913f06eda348b265b12164c1299aa0a23e7c0,3f19c8871afa6bc258977b94f7dc56e8d98aca8404d27edcd806c3099b831cbd,DONOR_UNSEEN_ONLY,52415d037a65681f511d80aa2ef04fa70f6800a1c7f1bc3f85e605e861e318d5,EVALUATION_80PCT,6,True,False
525,R03,125,ENSG00000150636,CCDC102B,2,CCDC102B-1+CCDC102B-2,True,CCDC102B,True,True,CCDC102B,True,True,d8fcf9871094691affb348dd3a519ee116e9b13addc66e025258a13b7740e8a3,3b1b2118b40f7bb855d7a044dc736d11aa31ae3c7d8c9386c430f360a3bd7394,2461523c59a6c09fdab31d07bbadc60d69247c1275845ffa3b09021162dbb6b2,20ef9c84bd42754115bbbb41507779e6602e792023205449c6f22efbd10db04e,COLUMN_UNSEEN,41f976721225dbee4a4316029237848d5a45bcae6a1eb9352219b1090f35737d,EVALUATION_80PCT,0,True,False
526,R03,126,ENSG00000170191,NANP,2,NANP-1+NANP-2,True,NANP,True,True,NANP,True,True,9497f03dd6df52f89ea9589f3ab048779bfbdd99be90906b0821b0e41d6b2807,1a14fb1d9f1e50eab31f2ac40c9acc44f9ae97284dbf72346da585ff77a83c9d,247af605208d984ba34b766e8d7ee812fd7fdde3ef977ae3de2ffb18fac10a71,bca455d18b4a87fd2f32c068d7321729fc09c3d3b5e62bbde743b57d0765b236,DONOR_UNSEEN_ONLY,66cfd461c93bb0ee8ac5e5267c7a55db71b4429bde82e22625daa1b123d7e6ed,EVALUATION_80PCT,6,True,False
527,R03,127,ENSG00000171314,PGAM1,2,PGAM1-1+PGAM1-2,True,PGAM1,True,True,PGAM1,True,True,c904e74da4203a022c46904d5fbe33e45820027e0683a3b2e5b745a03553df98,c4b011d89c4dea3aa46fb0b74353205a336c6340f01cd1bafe1797190d0277ff,247b9144b741608cd7aff2f8e231920f8f85a1f513074f1f6716a517e5be0208,0c81d42bedbd835abb9bb1318dd813d0f129bfbad630be324f9e2ae1221cefc4,COLUMN_UNSEEN,e9426752aa1082339e80acbc2bd16d752a940df564132c107470011af0703264,EVALUATION_80PCT,0,True,False
528,R03,128,ENSG00000150527,MIA2,2,MIA2-1+MIA2-2,True,MIA2,True,True,MIA2,True,True,62fa3a8c49cfe7e2a500e4297a638d37ed610b333917a75b12aaf21cf4a885cf,47df337c783373dc12b33b69eaa58513c373da8cb39fa418f18084fa89eebdea,247dcd6343073e6a5eb8c88307f22484c3b94308a00c24261278dbb6ea978104,9a5e308c4a8e77f6089f7280a82942dc78eb7b5b7386d46f10a39b1428a8034d,DONOR_UNSEEN_ONLY,2143e90fb67d6c902e197c7b949abf767cce1ba0b7037115d8894525b4589117,CALIBRATION_20PCT,6,True,False
529,R03,129,ENSG00000072195,SPEG,2,SPEG-1+SPEG-2,True,SPEG,True,True,SPEG,True,True,59f48504602f20851d8e043cf5069589958f5b29da06e4f907d2e3814130e71e,d98c816e82811860b2123bb941ecb683a024908db2969978880762ca2b9b989a,2499cd1d61e7372fdf77c685ecfb6dee59213214f8b4fc31eef436dcb06479b2,59b7a970834ca8d25f42146e5f33752ac62ac63b53be1ccbeae7fe63d79cbd84,DONOR_UNSEEN_ONLY,9acba4eaa03834a56bf84b5c29bffa9b076515c2c0ec1ee965e01d3417fe6c3b,EVALUATION_80PCT,6,True,False
530,R03,130,ENSG00000116396,KCNC4,2,KCNC4-1+KCNC4-2,True,KCNC4,True,True,KCNC4,True,True,79c7ca0526ea4b4465e6401791ece0a76247da5c118ca083101ba59bc7ce897e,024568f39706bc3e20419648708f50d2aa3a244e92bc1692a8414b04124a4a4e,24a4c03e39368fdebedd4d8af0be6c41a0c21d0bdac729ff44de663816b7a56c,f92a812c7b9636053324180db397e9824ea7f3e448ab786776eee3040feafd31,DONOR_UNSEEN_ONLY,3981bd8d839aea72d1d2341ce63bd99b510522543b4ec28b7b357cc4242ec5d7,EVALUATION_80PCT,6,True,False
531,R03,131,ENSG00000172005,MAL,2,MAL-1+MAL-2,True,MAL,True,True,MAL,True,True,6e471a0d8a8d7ac94f3e9adac788342c0572ce3585d329971b3cffe7e53de932,45e5e51ac7a6bdabd3ee49388aad4f1290c61afaa1c9d63500934945a3c12a2b,24a845a2f13260c1c4f6da369c3dada106e0a154fe3d6862824a75da9ed6502a,4024a36e9d62d8ce9026ae0c6dac98b47a7dfb1088360155ec514e9551f87933,DONOR_UNSEEN_ONLY,04b36f72511a1288d8dc3d715cbb7e06b78f18fcf3ca08944dcc67be91f8df38,CALIBRATION_20PCT,6,True,False
